time,step,loss/stage2_view_loss
1752682953.549438,204238,0.0063244677148759365
1752682953.5495226,204278,0.006170468870550394
1752682953.5496075,204318,0.0062487260438501835
1752682953.5496893,204358,0.006354843731969595
1752682953.549977,204398,0.006277346983551979
1752682953.5501444,204438,0.00641006650403142
1752682953.5504417,204478,0.0062218657694756985
1752682953.550482,204518,0.00623887125402689
1752682953.5509534,204558,0.006629574578255415
1752682953.550995,204598,0.006171986926347017
1752682953.5510318,204638,0.0063257841393351555
1752682953.551363,204678,0.006091500166803598
1752682953.5514386,204718,0.006309890188276768
1752682953.5514743,204758,0.006311406847089529
1752682953.5515103,204798,0.006374564953148365
1752682953.5520022,204838,0.0062401616014540195
1752682953.5520256,204878,0.006201015319675207
1752682953.5520415,204918,0.00611617648974061
1752682953.5520556,204958,0.006285103503614664
1752682953.5520678,204998,0.006409600377082825
1752682953.5520806,205038,0.006278974935412407
1752682953.5520928,205078,0.006185874342918396
1752682953.5521047,205118,0.005963076371699572
1752682953.5524116,205158,0.006098712328821421
1752682953.5525215,205198,0.006279986351728439
1752682953.5526285,205238,0.0060637341812253
1752682953.552778,205278,0.006039654370397329
1752682953.5527935,205318,0.006472708657383919
1752682953.5530148,205358,0.006327802315354347
1752682953.5530295,205398,0.0064131417311728
1752682953.5530424,205438,0.006409589666873217
1752682953.5534558,205478,0.0061733233742415905
1752682953.5534825,205518,0.00610819598659873
1752682953.5534995,205558,0.006250206381082535
1752682953.553513,205598,0.0065298741683363914
1752682953.5536613,205638,0.006211173254996538
1752682953.5538008,205678,0.006282376125454903
1752682953.5538163,205718,0.006251100916415453
1752682953.5540063,205758,0.0063597531989216805
1752682953.5542583,205798,0.006329372525215149
1752682953.5542774,205838,0.00637133838608861
1752682953.5542924,205878,0.006327558774501085
1752682953.5545204,205918,0.006247717887163162
1752682953.5546405,205958,0.006232179701328278
1752682953.5547788,205998,0.005857065320014954
1752682953.5555496,206038,0.006377997808158398
1752682953.5558972,206078,0.006193617824465036
1752682953.5561235,206118,0.006392781622707844
1752682953.556142,206158,0.0062642777338624
1752682953.5563676,206198,0.006381474435329437
1752682953.5563831,206238,0.006286881398409605
1752682953.5563977,206278,0.00640841806307435
1752682953.5564117,206318,0.006492158863693476
1752682953.5566144,206358,0.006284764036536217
1752682953.5567057,206398,0.006358356215059757
1752682953.556864,206438,0.00613346928730607
1752682953.5569518,206478,0.006423215381801128
1752682953.557105,206518,0.006193254608660936
1752682953.5571778,206558,0.006097475066781044
1752682953.55732,206598,0.0063208118081092834
1752682953.5574062,206638,0.006197752896696329
1752682953.557527,206678,0.006475683301687241
1752682953.5577047,206718,0.006354279816150665
1752682953.557795,206758,0.006331401411443949
1752682953.5578976,206798,0.00611056387424469
1752682953.5580094,206838,0.006267528049647808
1752682953.5581033,206878,0.006371032912284136
1752682953.558185,206918,0.006192738655954599
1752682953.5583026,206958,0.006209829356521368
1752682953.5583823,206998,0.006495796609669924
1752682953.5584767,207038,0.006279989145696163
1752682953.5585985,207078,0.006322960834950209
1752682953.558693,207118,0.006493485067039728
1752682953.5588562,207158,0.006030903197824955
1752682953.5588682,207198,0.006382976658642292
1752682953.5589747,207238,0.006395382806658745
1752682953.5590866,207278,0.006335834041237831
1752682953.5593107,207318,0.006134699564427137
1752682953.559327,207358,0.0061976793222129345
1752682953.559341,207398,0.006134787108749151
1752682953.5593545,207438,0.006123323924839497
1752682953.5595677,207478,0.006446751765906811
1752682953.5598383,207518,0.006197656504809856
1752682953.5598567,207558,0.006571452599018812
1752682953.5598712,207598,0.006121627055108547
1752682953.5598853,207638,0.006111438386142254
1752682953.560047,207678,0.006164274178445339
1752682953.5600624,207718,0.006087743677198887
1752682953.560424,207758,0.00619507534429431
1752682953.560443,207798,0.006162089761346579
1752682953.5604572,207838,0.0060844640247523785
1752682953.560471,207878,0.006091011222451925
1752682953.560484,207918,0.006254919338971376
1752682953.5606277,207958,0.006176745984703302
1752682953.560764,207998,0.006259308662265539
1752682953.5607798,208038,0.006190938409417868
1752682953.5611525,208078,0.006244972348213196
1752682953.5611706,208118,0.006181878503412008
1752682953.5611854,208158,0.006241289433091879
1752682953.5611994,208198,0.006402036175131798
1752682953.561212,208238,0.006292757112532854
1752682953.5614479,208278,0.006374163553118706
1752682953.561462,208318,0.006431457120925188
1752682953.561475,208358,0.006140596698969603
1752682953.5614884,208398,0.006106686312705278
1752682953.56163,208438,0.006466735154390335
1752682953.561881,208478,0.00644261809065938
1752682953.561899,208518,0.006193413864821196
1752682953.561915,208558,0.006117356941103935
1752682953.5622802,208598,0.006258302368223667
1752682953.5623784,208638,0.006442551035434008
1752682953.5624785,208678,0.006063060835003853
1752682953.5626278,208718,0.006293497048318386
1752682953.5626445,208758,0.006407297682017088
1752682953.5629241,208798,0.0063546448945999146
1752682953.5629392,208838,0.006170669570565224
1752682953.5629525,208878,0.006153439171612263
1752682953.5629654,208918,0.006193430628627539
1752682953.5629783,208958,0.006220498122274876
1752682953.5629907,208998,0.006040917709469795
1752682953.5631576,209038,0.006323067005723715
1752682953.563426,209078,0.006100631318986416
1752682953.5634418,209118,0.006330021657049656
1752682953.5637476,209158,0.006104498170316219
1752682953.563968,209198,0.006395845673978329
1752682953.5643535,209238,0.006109571550041437
1752682953.5643704,209278,0.006290413439273834
1752682953.5643818,209318,0.006264557596296072
1752682953.5643919,209358,0.006151128560304642
1752682953.5644011,209398,0.006382580380886793
1752682953.564577,209438,0.006203902885317802
1752682953.5646799,209478,0.006446979474276304
1752682953.5647771,209518,0.006343682296574116
1752682953.5648823,209558,0.006348386872559786
1752682953.56496,209598,0.00606962526217103
1752682953.5650558,209638,0.006337146274745464
1752682953.5651572,209678,0.006345983594655991
1752682953.5652468,209718,0.005992049816995859
1752682953.5653443,209758,0.005992341320961714
1752682953.5654418,209798,0.006440352648496628
1752682953.565538,209838,0.006325927563011646
1752682953.565657,209878,0.005933905951678753
1752682953.5658052,209918,0.006207720842212439
1752682953.5662696,209958,0.006295437924563885
1752682953.5662873,209998,0.0062675392255187035
1752682953.5663,210038,0.006041548680514097
1752682953.5663106,210078,0.006100962404161692
1752682953.566321,210118,0.006179754622280598
1752682953.5663302,210158,0.006248450838029385
1752682953.5663397,210198,0.006350423209369183
1752682953.5663493,210238,0.006298840045928955
1752682953.5663588,210278,0.00622404133901
1752682953.5665004,210318,0.006236799992620945
1752682953.5666468,210358,0.006194630172103643
1752682953.566756,210398,0.0065016355365514755
1752682953.566868,210438,0.0061521767638623714
1752682953.5669935,210478,0.006186827551573515
1752682953.5670047,210518,0.005984832067042589
1752682953.5671425,210558,0.006128725595772266
1752682953.5672402,210598,0.006254683714359999
1752682953.5672507,210638,0.006259997840970755
1752682953.5673938,210678,0.006363018415868282
1752682953.5674984,210718,0.0061185965314507484
1752682953.5675976,210758,0.006188978906720877
1752682953.5676942,210798,0.006063539069145918
1752682953.5677814,210838,0.006146908737719059
1752682953.567876,210878,0.006172880996018648
1752682953.5679705,210918,0.006247495301067829
1752682953.5680673,210958,0.006209654733538628
1752682953.568164,210998,0.006071258336305618
1752682953.5682602,211038,0.006194432266056538
1752682953.5683563,211078,0.006318582221865654
1752682953.5684404,211118,0.006366056390106678
1752682953.5685518,211158,0.006012351717799902
1752682953.568636,211198,0.006448621861636639
1752682953.5687308,211238,0.006135000381618738
1752682953.5688262,211278,0.006268921308219433
1752682953.5689216,211318,0.006198713090270758
1752682953.5690145,211358,0.006381819490343332
1752682953.5691037,211398,0.0064623067155480385
1752682953.5692594,211438,0.006221580784767866
1752682953.5694337,211478,0.006302368827164173
1752682953.5696,211518,0.006324428133666515
1752682953.5698726,211558,0.006182829849421978
1752682953.5698898,211598,0.005938140209764242
1752682953.5699036,211638,0.006376753095537424
1752682953.569917,211678,0.006167799234390259
1752682953.5699303,211718,0.006523215677589178
1752682953.5702066,211758,0.006358393933624029
1752682953.5702379,211798,0.0062315925024449825
1752682953.5704072,211838,0.006301237270236015
1752682953.5705268,211878,0.006192678585648537
1752682953.5706363,211918,0.006304244045168161
1752682953.5710604,211958,0.0062264734879136086
1752682953.571081,211998,0.006058130878955126
1752682953.5710974,212038,0.006384852342307568
1752682953.5711107,212078,0.006245452910661697
1752682953.5711231,212118,0.006155143491923809
1752682953.5711358,212158,0.006160245276987553
1752682953.5711489,212198,0.006451176013797522
1752682953.5711613,212238,0.006392274051904678
1752682953.5711741,212278,0.006290069315582514
1752682953.5712683,212318,0.006032116711139679
1752682953.571559,212358,0.005955939181149006
1752682953.5715737,212398,0.006008089054375887
1752682953.572414,212438,0.006180938333272934
1752682953.5724359,212478,0.0063329352997243404
1752682953.5724509,212518,0.006247698329389095
1752682953.5724645,212558,0.006318096537142992
1752682953.5724776,212598,0.006160787306725979
1752682953.5724905,212638,0.006061289459466934
1752682953.5725029,212678,0.006113976240158081
1752682953.5725152,212718,0.006377367302775383
1752682953.5726442,212758,0.006291970610618591
1752682953.572744,212798,0.006245802156627178
1752682953.5733132,212838,0.006266488693654537
1752682953.5733333,212878,0.006161401979625225
1752682953.5733485,212918,0.006326370406895876
1752682953.5733624,212958,0.006160453427582979
1752682953.5740752,212998,0.006092606578022242
1752682953.5740912,213038,0.00635257363319397
1752682953.5741048,213078,0.006205370649695396
1752682953.5741186,213118,0.0063158245757222176
1752682953.5741315,213158,0.006248803809285164
1752682953.5741444,213198,0.006338480394333601
1752682953.574157,213238,0.006244102958589792
1752682953.5741696,213278,0.006322131492197514
1752682953.5741827,213318,0.006350441370159388
1752682953.5742097,213358,0.006444999016821384
1752682953.5746384,213398,0.006262191105633974
1752682953.5746567,213438,0.006273341830819845
1752682953.574671,213478,0.006374837830662727
1752682953.574685,213518,0.0062742214649915695
1752682953.574698,213558,0.006019440479576588
1752682953.5749567,213598,0.00618456955999136
1752682953.574972,213638,0.006377243436872959
1752682953.574985,213678,0.006281042471528053
1752682953.575209,213718,0.006061214487999678
1752682953.5752258,213758,0.00599744962528348
1752682953.57524,213798,0.006174050271511078
1752682953.5756414,213838,0.006387293338775635
1752682953.575659,213878,0.0061271907761693
1752682953.5756721,213918,0.006172541994601488
1752682953.5756853,213958,0.006114040035754442
1752682953.5756981,213998,0.0061472621746361256
1752682953.5757105,214038,0.005991440266370773
1752682953.5757227,214078,0.006167648360133171
1752682953.576618,214118,0.006259932182729244
1752682953.5766354,214158,0.006253056228160858
1752682953.5766497,214198,0.0065288725309073925
1752682953.5766625,214238,0.006520475726574659
1752682953.5766761,214278,0.006181864999234676
1752682953.5766895,214318,0.006218307185918093
1752682953.576702,214358,0.006297482643276453
1752682953.5767148,214398,0.0063310060650110245
1752682953.5772054,214438,0.00614827498793602
1752682953.5772398,214478,0.006243893876671791
1752682953.577716,214518,0.00615771533921361
1752682953.5777352,214558,0.006330743432044983
1752682953.5777502,214598,0.006281381938606501
1752682953.5777638,214638,0.006083334796130657
1752682953.5777767,214678,0.006253538187593222
1752682953.57779,214718,0.006312814075499773
1752682953.5785048,214758,0.0060294982977211475
1752682953.578523,214798,0.006235347595065832
1752682953.578537,214838,0.006331736221909523
1752682953.57855,214878,0.006282704416662455
1752682953.5785627,214918,0.006256725639104843
1752682953.5786748,214958,0.006528893485665321
1752682953.5789645,214998,0.006248765625059605
1752682953.578979,215038,0.006156580988317728
1752682953.5789917,215078,0.006273891311138868
1752682953.5790038,215118,0.006347606889903545
1752682953.5792513,215158,0.006467666011303663
1752682953.5792692,215198,0.006210407707840204
1752682953.579284,215238,0.006402251310646534
1752682953.5795147,215278,0.006228433456271887
1752682953.5795298,215318,0.006092040799558163
1752682953.5795426,215358,0.005905349738895893
1752682953.5796819,215398,0.006109132431447506
1752682953.579775,215438,0.006183044984936714
1752682953.5799541,215478,0.0065315947867929935
1752682953.5799696,215518,0.00628070579841733
1752682953.5799825,215558,0.006416609976440668
1752682953.5807278,215598,0.0062794010154902935
1752682953.5807562,215638,0.006295199040323496
1752682953.5807753,215678,0.006269719451665878
1752682953.5809586,215718,0.006161324679851532
1752682953.580982,215758,0.00614873506128788
1752682953.581144,215798,0.006055020727217197
1752682953.581159,215838,0.006032207515090704
1752682953.5811744,215878,0.006078651640564203
1752682953.5811887,215918,0.006140667945146561
1752682953.5812032,215958,0.00598351564258337
1752682953.5828667,215998,0.006262675393372774
1752682953.5828896,216038,0.006133834831416607
1752682953.5829046,216078,0.00613274984061718
1752682953.5829184,216118,0.006207166239619255
1752682953.5829322,216158,0.006106692831963301
1752682953.5829453,216198,0.006244470365345478
1752682953.5829587,216238,0.006128573790192604
1752682953.5829713,216278,0.0061097522266209126
1752682953.58304,216318,0.0062741469591856
1752682953.583053,216358,0.006193867884576321
1752682953.5835006,216398,0.006211722269654274
1752682953.5835176,216438,0.006452946923673153
1752682953.5835314,216478,0.006288615055382252
1752682953.583773,216518,0.0065469080582261086
1752682953.5837903,216558,0.006188062019646168
1752682953.5838046,216598,0.0062667327001690865
1752682953.5841377,216638,0.006343935616314411
1752682953.5841532,216678,0.006065412424504757
1752682953.584166,216718,0.006316072307527065
1752682953.5841792,216758,0.006193789653480053
1752682953.5841923,216798,0.006212175823748112
1752682953.5843704,216838,0.006230569444596767
1752682953.584385,216878,0.0066117187961936
1752682953.5846605,216918,0.006102528888732195
1752682953.5846937,216958,0.00611300440505147
1752682953.5847137,216998,0.006158134434372187
1752682953.5847292,217038,0.006030383054167032
1752682953.585093,217078,0.0060641649179160595
1752682953.5851097,217118,0.006241518538445234
1752682953.5851233,217158,0.006178349256515503
1752682953.5851367,217198,0.006282193586230278
1752682953.5851495,217238,0.0061667137779295444
1752682953.585162,217278,0.006276289001107216
1752682953.585828,217318,0.005984414368867874
1752682953.58585,217358,0.006101503502577543
1752682953.5858622,217398,0.006066600792109966
1752682953.5860393,217438,0.0059849778190255165
1752682953.5860507,217478,0.005812420975416899
1752682953.5862083,217518,0.006248785182833672
1752682953.5863156,217558,0.0062546273693442345
1752682953.586415,217598,0.006313358433544636
1752682953.5865126,217638,0.006099913269281387
1752682953.5866113,217678,0.006271084770560265
1752682953.586701,217718,0.006058915518224239
1752682953.5867968,217758,0.00623707240447402
1752682953.586903,217798,0.0060961595736444
1752682953.586977,217838,0.0063198101706802845
1752682953.5870714,217878,0.006417368538677692
1752682953.5871928,217918,0.006286292802542448
1752682953.5872045,217958,0.006056203041225672
1752682953.587447,217998,0.006355950143188238
1752682953.587573,218038,0.0062514073215425014
1752682953.5875874,218078,0.006220604758709669
1752682953.5892015,218118,0.006345955654978752
1752682953.5892873,218158,0.0061957999132573605
1752682953.5894191,218198,0.005956842564046383
1752682953.5894313,218238,0.0063153658993542194
1752682953.5895698,218278,0.006384998559951782
1752682953.5895863,218318,0.006215784698724747
1752682953.5897121,218358,0.006556721404194832
1752682953.589833,218398,0.006138243712484837
1752682953.5898442,218438,0.006260353606194258
1752682953.5899692,218478,0.0062682186253368855
1752682953.5899801,218518,0.006296851672232151
1752682953.5901024,218558,0.006240643560886383
1752682953.5901132,218598,0.006456946488469839
1752682953.5902905,218638,0.006303248926997185
1752682953.590301,218678,0.006175713613629341
1752682953.5903103,218718,0.006251003127545118
1752682953.5907154,218758,0.006186258513480425
1752682953.5907295,218798,0.006363451946526766
1752682953.5909038,218838,0.006339168641716242
1752682953.5909169,218878,0.006276050116866827
1752682953.5910385,218918,0.006230608094483614
1752682953.5911634,218958,0.006316807586699724
1752682953.591174,218998,0.006577241700142622
1752682953.5913165,219038,0.006011204794049263
1752682953.5913267,219078,0.006320437416434288
1752682953.5914571,219118,0.005948453675955534
1752682953.5914843,219158,0.006018089130520821
1752682953.591638,219198,0.006342630833387375
1752682953.591779,219238,0.006457874551415443
1752682953.591791,219278,0.005993250757455826
1752682953.5919397,219318,0.006021016277372837
1752682953.5919511,219358,0.0063338857144117355
1752682953.5920596,219398,0.006208635866641998
1752682953.5921776,219438,0.0058842808939516544
1752682953.5921884,219478,0.006269978359341621
1752682953.5923264,219518,0.0059601664543151855
1752682953.592337,219558,0.0059786089695990086
1752682953.5924861,219598,0.006199859548360109
1752682953.5925012,219638,0.006129208952188492
1752682953.5926557,219678,0.006051560398191214
1752682953.5926664,219718,0.006107627879828215
1752682953.5928087,219758,0.006356635130941868
1752682953.5928192,219798,0.006237184163182974
1752682953.5929556,219838,0.006319931708276272
1752682953.5929658,219878,0.006337435450404882
1752682953.593129,219918,0.00641284417361021
1752682953.5931435,219958,0.0063704075291752815
1752682953.5932999,219998,0.006276847328990698
1752682953.5933108,220038,0.006281699985265732
1752682953.593451,220078,0.00612986134365201
1752682953.5934613,220118,0.006326031871140003
1752682953.5936055,220158,0.006349081639200449
1752682953.5936193,220198,0.006136357318609953
1752682953.5937774,220238,0.006370634771883488
1752682953.593788,220278,0.006321304477751255
1752682953.5939314,220318,0.006287113763391972
1752682953.5939412,220358,0.006110099609941244
1752682953.595182,220398,0.006183442659676075
1752682953.5954313,220438,0.006116246338933706
1752682953.5956175,220478,0.006047793198376894
1752682953.595648,220518,0.005972657818347216
1752682953.5958915,220558,0.0062546939589083195
1752682953.595982,220598,0.006323500070720911
1752682953.5960798,220638,0.0061281644739210606
1752682953.5962067,220678,0.0064134555868804455
1752682953.5962186,220718,0.006431941408663988
1752682953.5965579,220758,0.006430963519960642
1752682953.5965745,220798,0.006243557203561068
1752682953.5967455,220838,0.0061669438146054745
1752682953.5968444,220878,0.006245906930416822
1752682953.596937,220918,0.006001000292599201
1752682953.597029,220958,0.006237425841391087
1752682953.5971284,220998,0.0058963908813893795
1752682953.5972672,221038,0.006152368150651455
1752682953.597278,221078,0.006144136190414429
1752682953.5974205,221118,0.006299295928329229
1752682953.5974329,221158,0.00602199649438262
1752682953.5975468,221198,0.006181778386235237
1752682953.5976717,221238,0.0061453161761164665
1752682953.5976827,221278,0.006345417350530624
1752682953.5977798,221318,0.0060172672383487225
1752682953.5979016,221358,0.006065825931727886
1752682953.597912,221398,0.006484066601842642
1752682953.5980062,221438,0.0063333711586892605
1752682953.5980947,221478,0.006175647489726543
1752682953.5982158,221518,0.00623618857935071
1752682953.5983582,221558,0.006169430911540985
1752682953.5983684,221598,0.0063170394860208035
1752682953.598478,221638,0.006112346425652504
1752682953.5985966,221678,0.006128642242401838
1752682953.5986063,221718,0.0061127496883273125
1752682953.59873,221758,0.006195491645485163
1752682953.5987399,221798,0.006119850557297468
1752682953.59885,221838,0.006208267528563738
1752682953.5990374,221878,0.00601574731990695
1752682953.599053,221918,0.006113213021308184
1752682953.5992005,221958,0.0064696623012423515
1752682953.5993273,221998,0.006439040880650282
1752682953.5993397,222038,0.0060577960684895515
1752682953.5994713,222078,0.005997971631586552
1752682953.599482,222118,0.006377154961228371
1752682953.599612,222158,0.006261569447815418
1752682953.5996225,222198,0.006148515269160271
1752682953.59975,222238,0.006020389962941408
1752682953.5997612,222278,0.0060734134167432785
1752682953.5998867,222318,0.0063972026109695435
1752682953.5998971,222358,0.006261638831347227
1752682953.600022,222398,0.006038501393049955
1752682953.6000323,222438,0.00613143015652895
1752682953.600134,222478,0.006152094807475805
1752682953.6002624,222518,0.006087161134928465
1752682953.6002724,222558,0.006184714846313
1752682953.6003666,222598,0.005951257422566414
1752682953.6004784,222638,0.006200180388987064
1752682953.6005416,222678,0.006159765645861626
1752682953.6006591,222718,0.006383008323609829
1752682953.600669,222758,0.006424005143344402
1752682953.6008096,222798,0.0062177530489861965
1752682953.6008193,222838,0.006148036569356918
1752682953.6009653,222878,0.006108403205871582
1752682953.6009753,222918,0.006405942607671022
1752682953.6011338,222958,0.006343482993543148
1752682953.6012347,222998,0.006502981297671795
1752682953.6016357,223038,0.006167388521134853
1752682953.601656,223078,0.006174272391945124
1752682953.6016684,223118,0.006128842011094093
1752682953.6016788,223158,0.006302123423665762
1752682953.6019137,223198,0.006121193058788776
1752682953.6019273,223238,0.006225785240530968
1752682953.6020813,223278,0.006202589254826307
1752682953.602202,223318,0.006255075801163912
1752682953.6023045,223358,0.006076998542994261
1752682953.6024024,223398,0.006461384240537882
1752682953.6024992,223438,0.006176349241286516
1752682953.6026096,223478,0.005901837721467018
1752682953.6026976,223518,0.006514810491353273
1752682953.6027927,223558,0.006214143242686987
1752682953.6028826,223598,0.006152606103569269
1752682953.602981,223638,0.006281263194978237
1752682953.6030786,223678,0.006498296279460192
1752682953.6031868,223718,0.006389745511114597
1752682953.6032887,223758,0.006015187129378319
1752682953.6033857,223798,0.006272601895034313
1752682953.603482,223838,0.006218740250915289
1752682953.6035674,223878,0.00630129175260663
1752682953.6036694,223918,0.005952009465545416
1752682953.6037467,223958,0.0064878626726567745
1752682953.6038408,223998,0.006125229876488447
1752682953.6039252,224038,0.00627631600946188
1752682953.6040196,224078,0.006305258721113205
1752682953.6041286,224118,0.006400677375495434
1752682953.6042264,224158,0.00618941243737936
1752682953.6043208,224198,0.006194715388119221
1752682953.6044064,224238,0.006317477207630873
1752682953.6045005,224278,0.006214808207005262
1752682953.6045976,224318,0.006130516529083252
1752682953.6046932,224358,0.006136080715805292
1752682953.6047692,224398,0.006158075295388699
1752682953.604889,224438,0.006485482212156057
1752682953.6049907,224478,0.0060113416984677315
1752682953.6050835,224518,0.006294172257184982
1752682953.6052344,224558,0.00631899805739522
1752682953.6053286,224598,0.006378973834216595
1752682953.6054235,224638,0.006208786275237799
1752682953.605645,224678,0.006289415527135134
1752682953.605826,224718,0.006322278641164303
1752682953.6059875,224758,0.006149008870124817
1752682953.60655,224798,0.0060934750363230705
1752682953.606787,224838,0.006245509721338749
1752682953.6070266,224878,0.006240933667868376
1752682953.6072478,224918,0.006039873231202364
1752682953.6075737,224958,0.006146172992885113
1752682953.6077547,224998,0.0060892775654792786
1752682953.6079173,225038,0.006468677427619696
1752682953.6080523,225078,0.006010523997247219
1752682953.6086876,225118,0.006060546729713678
1752682953.6087055,225158,0.006083277985453606
1752682953.6087215,225198,0.0060445526614785194
1752682953.6087346,225238,0.006408298388123512
1752682953.6087475,225278,0.006132708862423897
1752682953.6087596,225318,0.00619416031986475
1752682953.608774,225358,0.006261736154556274
1752682953.608786,225398,0.006028847303241491
1752682953.608992,225438,0.006045053247362375
1752682953.609458,225478,0.006199716590344906
1752682953.6094759,225518,0.006122607737779617
1752682953.6094897,225558,0.0062986817210912704
1752682953.6095035,225598,0.006257371511310339
1752682953.6095157,225638,0.006144671235233545
1752682953.6095283,225678,0.006070803385227919
1752682953.6095405,225718,0.006361553445458412
1752682953.6095526,225758,0.006054576952010393
1752682953.609565,225798,0.0061890543438494205
1752682953.6095772,225838,0.006215252913534641
1752682953.6097379,225878,0.006271357648074627
1752682953.6097546,225918,0.006267436780035496
1752682953.6099157,225958,0.006330656819045544
1752682953.609932,225998,0.006208969280123711
1752682953.6100914,226038,0.006141409277915955
1752682953.610108,226078,0.006225086748600006
1752682953.6102843,226118,0.006118545308709145
1752682953.6103003,226158,0.006140423938632011
1752682953.6104593,226198,0.00638761417940259
1752682953.6104758,226238,0.006175389513373375
1752682953.610638,226278,0.0063108112663030624
1752682953.6106536,226318,0.006170936394482851
1752682953.6120534,226358,0.00631183385848999
1752682953.6120698,226398,0.006337973289191723
1752682953.6123981,226438,0.006121115759015083
1752682953.612762,226478,0.006151472683995962
1752682953.6127875,226518,0.006162030156701803
1752682953.612803,226558,0.006187731400132179
1752682953.6128163,226598,0.0061468156054615974
1752682953.612829,226638,0.006333209108561277
1752682953.6131074,226678,0.006115988362580538
1752682953.613122,226718,0.00607345113530755
1752682953.6131344,226758,0.006006842013448477
1752682953.613372,226798,0.006221237126737833
1752682953.6133862,226838,0.006177423521876335
1752682953.6133986,226878,0.006197033915668726
1752682953.6142583,226918,0.006187655963003635
1752682953.6142752,226958,0.006126888561993837
1752682953.614288,226998,0.006181011442095041
1752682953.6143212,227038,0.006230753846466541
1752682953.6143398,227078,0.006315720733255148
1752682953.6149695,227118,0.00586423696950078
1752682953.6150963,227158,0.005953098181635141
1752682953.6151192,227198,0.006025699432939291
1752682953.615538,227238,0.006300525274127722
1752682953.615679,227278,0.006263423711061478
1752682953.6157863,227318,0.005994062405079603
1752682953.615884,227358,0.006454323418438435
1752682953.6160028,227398,0.006218204274773598
1752682953.6161041,227438,0.006383415311574936
1752682953.6162007,227478,0.006039556581526995
1752682953.6163025,227518,0.006046597845852375
1752682953.6163952,227558,0.0058531370013952255
1752682953.6166646,227598,0.006275048945099115
1752682953.6167624,227638,0.006245708558708429
1752682953.61689,227678,0.006283902563154697
1752682953.6170015,227718,0.0061158426105976105
1752682953.6170132,227758,0.006109793670475483
1752682953.617151,227798,0.00614286120980978
1752682953.6171615,227838,0.006313030142337084
1752682953.6173368,227878,0.006172300316393375
1752682953.617347,227918,0.006216852925717831
1752682953.6173565,227958,0.006187895312905312
1752682953.6174755,227998,0.006470374763011932
1752682953.617486,228038,0.006128407549113035
1752682953.6176207,228078,0.0062566897831857204
1752682953.6176362,228118,0.006091584917157888
1752682953.61787,228158,0.006004619412124157
1752682953.6178904,228198,0.006097723264247179
1752682953.6180656,228238,0.006037771701812744
1752682953.618078,228278,0.0062710982747375965
1752682953.6182199,228318,0.006020392756909132
1752682953.6182315,228358,0.0065687792375683784
1752682953.6183589,228398,0.0061912573873996735
1752682953.6183696,228438,0.005933483596891165
1752682953.6184626,228478,0.0063933804631233215
1752682953.6185796,228518,0.006152294110506773
1752682953.6185896,228558,0.0061341989785432816
1752682953.6186814,228598,0.006512254476547241
1752682953.618797,228638,0.0061949132941663265
1752682953.6188078,228678,0.006345034576952457
1752682953.6188989,228718,0.006210282910615206
1752682953.6190076,228758,0.006120723206549883
1752682953.619102,228798,0.006116895005106926
1752682953.619112,228838,0.006021507084369659
1752682953.6192179,228878,0.006168834399431944
1752682953.6193326,228918,0.006040016654878855
1752682953.619343,228958,0.006238212343305349
1752682953.619448,228998,0.006416412070393562
1752682953.6195703,229038,0.006372406613081694
1752682953.6195843,229078,0.0062491209246218204
1752682953.6197443,229118,0.006352179683744907
1752682953.6197562,229158,0.0062583559192717075
1752682953.6199229,229198,0.006188066676259041
1752682953.6199338,229238,0.0062096393667161465
1752682953.6200807,229278,0.006170354783535004
1752682953.620209,229318,0.006212597247213125
1752682953.6202202,229358,0.006124790757894516
1752682953.6203525,229398,0.006226751022040844
1752682953.6204805,229438,0.006028338801115751
1752682953.620491,229478,0.006241080351173878
1752682953.620653,229518,0.006066963542252779
1752682953.6206627,229558,0.006138903554528952
1752682953.6208138,229598,0.006220515351742506
1752682953.620824,229638,0.006132937036454678
1752682953.620963,229678,0.00611516460776329
1752682953.6209738,229718,0.006113556679338217
1752682953.62111,229758,0.006197975017130375
1752682953.6211197,229798,0.006118330173194408
1752682953.6212456,229838,0.006353114731609821
1752682953.6212554,229878,0.006079837679862976
1752682953.6213918,229918,0.006020378787070513
1752682953.6215506,229958,0.0060860998928546906
1752682953.6215675,229998,0.006201188080012798
1752682953.621727,230038,0.006068822927772999
1752682953.6217384,230078,0.006175244227051735
1752682953.6219027,230118,0.0062074013985693455
1752682953.6219146,230158,0.00651939632371068
1752682953.6221333,230198,0.006085945293307304
1752682953.6221466,230238,0.005991378333419561
1752682953.6224394,230278,0.006259087473154068
1752682953.6225677,230318,0.006106924265623093
1752682953.622579,230358,0.006000109948217869
1752682953.6227105,230398,0.006190144456923008
1752682953.622722,230438,0.006325367838144302
1752682953.6228182,230438,0.006225238554179668
1752682953.6229365,230478,0.006104260217398405
1752682953.622947,230478,0.0061411201022565365
1752682953.6230712,230518,0.0061177825555205345
1752682953.6230817,230518,0.0061040474101901054
1752682953.6232045,230558,0.006282247137278318
1752682953.623215,230558,0.006282042246311903
1752682953.6233072,230598,0.006171729415655136
1752682953.623395,230598,0.006257737521082163
1752682953.6236515,230638,0.0060052876360714436
1752682953.623894,230638,0.005982810631394386
1752682953.6239989,230678,0.0062230727635324
1752682953.624114,230678,0.006062397733330727
